year,month,store_id,product_id,category,total_units_sold,avg_inventory_held,turnover_ratio
2023,8,S005,P0187,Clothing,3011,156.0,19.0
2023,9,S001,P0016,Clothing,2399,130.0,18.0
2023,9,S001,P0017,Toys,2852,139.0,20.0
2023,9,S001,P0031,Electronics,2814,133.0,21.0
2023,9,S001,P0046,Clothing,3176,151.0,21.0
2023,9,S001,P0057,Clothing,2495,137.0,18.0
2023,9,S001,P0061,Clothing,2735,146.0,18.0
2023,9,S001,P0066,Clothing,2841,143.0,19.0
2023,9,S001,P0067,Furniture,2949,139.0,21.0
2023,9,S001,P0068,Electronics,2451,122.0,20.0
2023,9,S001,P0069,Clothing,2564,136.0,18.0
2023,9,S001,P0070,Electronics,2516,141.0,17.0
2023,9,S001,P0079,Furniture,2708,136.0,19.0
2023,9,S001,P0083,Toys,2860,145.0,19.0
2023,9,S001,P0085,Electronics,2370,131.0,18.0
2023,9,S001,P0094,Groceries,2679,136.0,19.0
2023,9,S001,P0096,Toys,2712,132.0,20.0
2023,9,S001,P0116,Furniture,3007,149.0,20.0
2023,9,S001,P0125,Clothing,2994,143.0,20.0
2023,9,S001,P0126,Clothing,2932,154.0,19.0
2023,9,S001,P0129,Furniture,2869,147.0,19.0
2023,9,S001,P0133,Clothing,2849,135.0,21.0
2023,9,S001,P0149,Furniture,2656,144.0,18.0
2023,9,S001,P0153,Furniture,3169,162.0,19.0
2023,9,S001,P0159,Electronics,2645,138.0,19.0
2023,9,S001,P0166,Groceries,2734,138.0,19.0
2023,9,S001,P0171,Electronics,2854,148.0,19.0
2023,9,S001,P0175,Electronics,2931,147.0,19.0
2023,9,S001,P0178,Clothing,2844,142.0,20.0
2023,9,S001,P0183,Electronics,2867,153.0,18.0
2023,9,S001,P0187,Clothing,2914,154.0,18.0
2023,9,S002,P0016,Clothing,2856,146.0,19.0
2023,9,S002,P0017,Toys,2849,143.0,19.0
2023,9,S002,P0031,Electronics,3051,144.0,21.0
2023,9,S002,P0046,Clothing,2982,146.0,20.0
2023,9,S002,P0057,Clothing,2994,143.0,20.0
2023,9,S002,P0061,Clothing,2641,127.0,20.0
2023,9,S002,P0066,Clothing,2697,143.0,18.0
2023,9,S002,P0067,Furniture,2794,146.0,19.0
2023,9,S002,P0068,Electronics,2727,141.0,19.0
2023,9,S002,P0069,Clothing,2553,132.0,19.0
2023,9,S002,P0070,Electronics,2831,135.0,20.0
2023,9,S002,P0079,Furniture,2833,147.0,19.0
2023,9,S002,P0083,Toys,2848,144.0,19.0
2023,9,S002,P0085,Electronics,3008,150.0,20.0
2023,9,S002,P0094,Groceries,3138,154.0,20.0
2023,9,S002,P0096,Toys,3110,156.0,19.0
2023,9,S002,P0116,Furniture,2621,139.0,18.0
2023,9,S002,P0125,Clothing,2738,134.0,20.0
2023,9,S002,P0126,Clothing,2688,135.0,19.0
2023,9,S002,P0129,Furniture,2476,123.0,20.0
2023,9,S002,P0133,Clothing,2755,135.0,20.0
2023,9,S002,P0149,Furniture,3017,143.0,21.0
2023,9,S002,P0153,Furniture,2833,144.0,19.0
2023,9,S002,P0159,Electronics,2806,144.0,19.0
2023,9,S002,P0166,Groceries,3024,157.0,19.0
2023,9,S002,P0171,Electronics,2709,141.0,19.0
2023,9,S002,P0175,Electronics,2528,129.0,19.0
2023,9,S002,P0178,Clothing,2634,136.0,19.0
2023,9,S002,P0183,Electronics,2716,141.0,19.0
2023,9,S002,P0187,Clothing,2907,145.0,20.0
2023,9,S003,P0016,Clothing,2697,137.0,19.0
2023,9,S003,P0017,Toys,2777,144.0,19.0
2023,9,S003,P0031,Electronics,2481,127.0,19.0
2023,9,S003,P0046,Clothing,3108,155.0,20.0
2023,9,S003,P0057,Clothing,2807,129.0,21.0
2023,9,S003,P0061,Clothing,2695,141.0,19.0
2023,9,S003,P0066,Clothing,2856,141.0,20.0
2023,9,S003,P0067,Furniture,2844,143.0,19.0
2023,9,S003,P0068,Electronics,2717,145.0,18.0
2023,9,S003,P0069,Clothing,2664,145.0,18.0
2023,9,S003,P0070,Electronics,2619,140.0,18.0
2023,9,S003,P0079,Furniture,2583,129.0,20.0
2023,9,S003,P0083,Toys,2419,135.0,17.0
2023,9,S003,P0085,Electronics,3147,152.0,20.0
2023,9,S003,P0094,Groceries,2721,137.0,19.0
2023,9,S003,P0096,Toys,2818,139.0,20.0
2023,9,S003,P0116,Furniture,2842,149.0,19.0
2023,9,S003,P0125,Clothing,3092,149.0,20.0
2023,9,S003,P0126,Clothing,2920,146.0,20.0
2023,9,S003,P0129,Furniture,3153,144.0,21.0
2023,9,S003,P0133,Clothing,2784,147.0,18.0
2023,9,S003,P0149,Furniture,2753,142.0,19.0
2023,9,S003,P0153,Furniture,3132,150.0,20.0
2023,9,S003,P0159,Electronics,2696,146.0,18.0
2023,9,S003,P0166,Groceries,2789,134.0,20.0
2023,9,S003,P0171,Electronics,2486,141.0,17.0
2023,9,S003,P0175,Electronics,2485,119.0,20.0
2023,9,S003,P0178,Clothing,2411,131.0,18.0
2023,9,S003,P0183,Electronics,2583,126.0,20.0
2023,9,S003,P0187,Clothing,2704,132.0,20.0
2023,9,S004,P0016,Clothing,2754,135.0,20.0
2023,9,S004,P0017,Toys,2758,143.0,19.0
2023,9,S004,P0031,Electronics,2587,137.0,18.0
2023,9,S004,P0046,Clothing,2683,141.0,19.0
2023,9,S004,P0057,Clothing,3092,145.0,21.0
2023,9,S004,P0061,Clothing,2768,138.0,20.0
2023,9,S004,P0066,Clothing,2794,143.0,19.0
2023,9,S004,P0067,Furniture,2731,136.0,20.0
2023,9,S004,P0068,Electronics,2337,126.0,18.0
2023,9,S004,P0069,Clothing,2990,151.0,19.0
2023,9,S004,P0070,Electronics,2440,132.0,18.0
2023,9,S004,P0079,Furniture,3342,165.0,20.0
2023,9,S004,P0083,Toys,2914,148.0,19.0
2023,9,S004,P0085,Electronics,2711,142.0,19.0
2023,9,S004,P0094,Groceries,2710,140.0,19.0
2023,9,S004,P0096,Toys,2697,137.0,19.0
2023,9,S004,P0116,Furniture,2959,150.0,19.0
2023,9,S004,P0125,Clothing,3004,149.0,20.0
2023,9,S004,P0126,Clothing,2944,148.0,19.0
2023,9,S004,P0129,Furniture,3027,142.0,21.0
2023,9,S004,P0133,Clothing,2817,153.0,18.0
2023,9,S004,P0149,Furniture,2789,143.0,19.0
2023,9,S004,P0153,Furniture,2677,141.0,18.0
2023,9,S004,P0159,Electronics,2689,135.0,19.0
2023,9,S004,P0166,Groceries,2887,148.0,19.0
2023,9,S004,P0171,Electronics,2553,140.0,18.0
2023,9,S004,P0175,Electronics,2610,129.0,20.0
2023,9,S004,P0178,Clothing,2826,145.0,19.0
2023,9,S004,P0183,Electronics,2610,138.0,18.0
2023,9,S004,P0187,Clothing,2804,141.0,19.0
2023,9,S005,P0016,Clothing,3054,140.0,21.0
2023,9,S005,P0017,Toys,2749,143.0,19.0
2023,9,S005,P0031,Electronics,2598,118.0,22.0
2023,9,S005,P0046,Clothing,3064,149.0,20.0
2023,9,S005,P0057,Clothing,3087,144.0,21.0
2023,9,S005,P0061,Clothing,2866,148.0,19.0
2023,9,S005,P0066,Clothing,2985,145.0,20.0
2023,9,S005,P0067,Furniture,2716,134.0,20.0
2023,9,S005,P0068,Electronics,2505,115.0,21.0
2023,9,S005,P0069,Clothing,2588,145.0,17.0
2023,9,S005,P0070,Electronics,2889,151.0,19.0
2023,9,S005,P0079,Furniture,3283,161.0,20.0
2023,9,S005,P0083,Toys,2651,141.0,18.0
2023,9,S005,P0085,Electronics,2896,140.0,20.0
2023,9,S005,P0094,Groceries,3128,143.0,21.0
2023,9,S005,P0096,Toys,3096,150.0,20.0
2023,9,S005,P0116,Furniture,2692,139.0,19.0
2023,9,S005,P0125,Clothing,2762,141.0,19.0
2023,9,S005,P0126,Clothing,2822,150.0,18.0
2023,9,S005,P0129,Furniture,2779,146.0,19.0
2023,9,S005,P0133,Clothing,2714,150.0,18.0
2023,9,S005,P0149,Furniture,2566,140.0,18.0
2023,9,S005,P0153,Furniture,3040,148.0,20.0
2023,9,S005,P0159,Electronics,2624,140.0,18.0
2023,9,S005,P0166,Groceries,2950,134.0,22.0
2023,9,S005,P0171,Electronics,2610,137.0,19.0
2023,9,S005,P0175,Electronics,2838,140.0,20.0
2023,9,S005,P0178,Clothing,2782,143.0,19.0
2023,9,S005,P0183,Electronics,2506,131.0,19.0
2023,9,S005,P0187,Clothing,2677,137.0,19.0
2023,10,S001,P0016,Clothing,2533,131.0,19.0
2023,10,S001,P0017,Toys,2871,145.0,19.0
2023,10,S001,P0031,Electronics,2647,140.0,18.0
2023,10,S001,P0046,Clothing,2898,138.0,21.0
2023,10,S001,P0057,Clothing,3113,156.0,19.0
2023,10,S001,P0061,Clothing,3197,146.0,21.0
2023,10,S001,P0066,Clothing,3026,138.0,21.0
2023,10,S001,P0067,Furniture,2765,132.0,20.0
2023,10,S001,P0068,Electronics,2576,125.0,20.0
2023,10,S001,P0069,Clothing,2897,149.0,19.0
2023,10,S001,P0070,Electronics,2877,151.0,19.0
2023,10,S001,P0079,Furniture,2930,138.0,21.0
2023,10,S001,P0083,Toys,2921,135.0,21.0
2023,10,S001,P0085,Electronics,2604,130.0,20.0
2023,10,S001,P0094,Groceries,2948,152.0,19.0
2023,10,S001,P0096,Toys,3004,138.0,21.0
2023,10,S001,P0116,Furniture,3076,152.0,20.0
2023,10,S001,P0125,Clothing,2796,134.0,20.0
2023,10,S001,P0126,Clothing,2853,153.0,18.0
2023,10,S001,P0129,Furniture,3036,150.0,20.0
2023,10,S001,P0133,Clothing,2851,134.0,21.0
2023,10,S001,P0149,Furniture,3049,145.0,21.0
2023,10,S001,P0153,Furniture,3020,140.0,21.0
2023,10,S001,P0159,Electronics,2756,136.0,20.0
2023,10,S001,P0166,Groceries,2875,151.0,19.0
2023,10,S001,P0171,Electronics,2854,142.0,20.0
2023,10,S001,P0175,Electronics,2964,135.0,21.0
2023,10,S001,P0178,Clothing,2950,143.0,20.0
2023,10,S001,P0183,Electronics,2528,132.0,19.0
2023,10,S001,P0187,Clothing,3387,168.0,20.0
2023,10,S002,P0016,Clothing,3103,151.0,20.0
2023,10,S002,P0017,Toys,2854,142.0,20.0
2023,10,S002,P0031,Electronics,3129,148.0,21.0
2023,10,S002,P0046,Clothing,2584,126.0,20.0
2023,10,S002,P0057,Clothing,2574,129.0,19.0
2023,10,S002,P0061,Clothing,2874,139.0,20.0
2023,10,S002,P0066,Clothing,2844,149.0,19.0
2023,10,S002,P0067,Furniture,2982,138.0,21.0
2023,10,S002,P0068,Electronics,2784,138.0,20.0
2023,10,S002,P0069,Clothing,3137,154.0,20.0
2023,10,S002,P0070,Electronics,2803,138.0,20.0
2023,10,S002,P0079,Furniture,2813,138.0,20.0
2023,10,S002,P0083,Toys,3036,141.0,21.0
2023,10,S002,P0085,Electronics,2805,138.0,20.0
2023,10,S002,P0094,Groceries,2805,128.0,21.0
2023,10,S002,P0096,Toys,2905,141.0,20.0
2023,10,S002,P0116,Furniture,2576,131.0,19.0
2023,10,S002,P0125,Clothing,2918,135.0,21.0
2023,10,S002,P0126,Clothing,2720,136.0,20.0
2023,10,S002,P0129,Furniture,3088,145.0,21.0
2023,10,S002,P0133,Clothing,2805,130.0,21.0
2023,10,S002,P0149,Furniture,2797,137.0,20.0
2023,10,S002,P0153,Furniture,2701,137.0,19.0
2023,10,S002,P0159,Electronics,2955,142.0,20.0
2023,10,S002,P0166,Groceries,2943,150.0,19.0
2023,10,S002,P0171,Electronics,2700,142.0,19.0
2023,10,S002,P0175,Electronics,2890,150.0,19.0
2023,10,S002,P0178,Clothing,2942,146.0,20.0
2023,10,S002,P0183,Electronics,2667,139.0,19.0
2023,10,S002,P0187,Clothing,3035,141.0,21.0
2023,10,S003,P0016,Clothing,2694,136.0,19.0
2023,10,S003,P0017,Toys,2799,149.0,18.0
2023,10,S003,P0031,Electronics,2400,122.0,19.0
2023,10,S003,P0046,Clothing,3000,149.0,20.0
2023,10,S003,P0057,Clothing,3094,154.0,20.0
2023,10,S003,P0061,Clothing,2888,140.0,20.0
2023,10,S003,P0066,Clothing,2921,136.0,21.0
2023,10,S003,P0067,Furniture,2975,141.0,21.0
2023,10,S003,P0068,Electronics,3065,148.0,20.0
2023,10,S003,P0069,Clothing,2681,137.0,19.0
2023,10,S003,P0070,Electronics,3145,150.0,20.0
2023,10,S003,P0079,Furniture,2769,132.0,20.0
2023,10,S003,P0083,Toys,2865,132.0,21.0
2023,10,S003,P0085,Electronics,2706,134.0,20.0
2023,10,S003,P0094,Groceries,2844,143.0,19.0
2023,10,S003,P0096,Toys,2828,136.0,20.0
2023,10,S003,P0116,Furniture,2674,146.0,18.0
2023,10,S003,P0125,Clothing,2795,149.0,18.0
2023,10,S003,P0126,Clothing,3179,155.0,20.0
2023,10,S003,P0129,Furniture,2565,129.0,19.0
2023,10,S003,P0133,Clothing,2699,137.0,19.0
2023,10,S003,P0149,Furniture,2763,141.0,19.0
2023,10,S003,P0153,Furniture,2575,117.0,22.0
2023,10,S003,P0159,Electronics,2864,144.0,19.0
2023,10,S003,P0166,Groceries,3269,145.0,22.0
2023,10,S003,P0171,Electronics,2670,131.0,20.0
2023,10,S003,P0175,Electronics,3158,157.0,20.0
2023,10,S003,P0178,Clothing,3296,152.0,21.0
2023,10,S003,P0183,Electronics,2787,129.0,21.0
2023,10,S003,P0187,Clothing,2937,138.0,21.0
2023,10,S004,P0016,Clothing,3155,151.0,20.0
2023,10,S004,P0017,Toys,3206,156.0,20.0
2023,10,S004,P0031,Electronics,2795,140.0,19.0
2023,10,S004,P0046,Clothing,2852,141.0,20.0
2023,10,S004,P0057,Clothing,2851,135.0,21.0
2023,10,S004,P0061,Clothing,3086,156.0,19.0
2023,10,S004,P0066,Clothing,3276,156.0,21.0
2023,10,S004,P0067,Furniture,2663,131.0,20.0
2023,10,S004,P0068,Electronics,2800,149.0,18.0
2023,10,S004,P0069,Clothing,3104,144.0,21.0
2023,10,S004,P0070,Electronics,2900,146.0,19.0
2023,10,S004,P0079,Furniture,2604,135.0,19.0
2023,10,S004,P0083,Toys,3142,151.0,20.0
2023,10,S004,P0085,Electronics,2965,151.0,19.0
2023,10,S004,P0094,Groceries,2657,123.0,21.0
2023,10,S004,P0096,Toys,2603,127.0,20.0
2023,10,S004,P0116,Furniture,3112,149.0,20.0
2023,10,S004,P0125,Clothing,2806,146.0,19.0
2023,10,S004,P0126,Clothing,2569,121.0,21.0
2023,10,S004,P0129,Furniture,2693,133.0,20.0
2023,10,S004,P0133,Clothing,2935,139.0,21.0
2023,10,S004,P0149,Furniture,2895,139.0,20.0
2023,10,S004,P0153,Furniture,2694,142.0,18.0
2023,10,S004,P0159,Electronics,2928,144.0,20.0
2023,10,S004,P0166,Groceries,3182,149.0,21.0
2023,10,S004,P0171,Electronics,2946,136.0,21.0
2023,10,S004,P0175,Electronics,3019,146.0,20.0
2023,10,S004,P0178,Clothing,2453,138.0,17.0
2023,10,S004,P0183,Electronics,2761,144.0,19.0
2023,10,S004,P0187,Clothing,2737,141.0,19.0
2023,10,S005,P0016,Clothing,2993,146.0,20.0
2023,10,S005,P0017,Toys,2924,146.0,20.0
2023,10,S005,P0031,Electronics,2897,137.0,21.0
2023,10,S005,P0046,Clothing,2765,133.0,20.0
2023,10,S005,P0057,Clothing,3023,150.0,20.0
2023,10,S005,P0061,Clothing,3018,139.0,21.0
2023,10,S005,P0066,Clothing,2959,148.0,19.0
2023,10,S005,P0067,Furniture,2891,149.0,19.0
2023,10,S005,P0068,Electronics,2596,124.0,20.0
2023,10,S005,P0069,Clothing,2663,132.0,20.0
2023,10,S005,P0070,Electronics,2842,132.0,21.0
2023,10,S005,P0079,Furniture,2810,142.0,19.0
2023,10,S005,P0083,Toys,2993,146.0,20.0
2023,10,S005,P0085,Electronics,2312,116.0,19.0
2023,10,S005,P0094,Groceries,2828,142.0,19.0
2023,10,S005,P0096,Toys,2797,126.0,22.0
2023,10,S005,P0116,Furniture,2829,138.0,20.0
2023,10,S005,P0125,Clothing,2548,123.0,20.0
2023,10,S005,P0126,Clothing,2838,135.0,21.0
2023,10,S005,P0129,Furniture,2933,154.0,19.0
2023,10,S005,P0133,Clothing,3078,142.0,21.0
2023,10,S005,P0149,Furniture,3089,151.0,20.0
2023,10,S005,P0153,Furniture,3156,141.0,22.0
2023,10,S005,P0159,Electronics,3182,146.0,21.0
2023,10,S005,P0166,Groceries,2524,121.0,20.0
2023,10,S005,P0171,Electronics,2925,146.0,20.0
2023,10,S005,P0175,Electronics,2738,140.0,19.0
2023,10,S005,P0178,Clothing,2823,141.0,20.0
2023,10,S005,P0183,Electronics,2425,118.0,20.0
2023,10,S005,P0187,Clothing,3080,149.0,20.0
2023,11,S001,P0016,Clothing,3947,170.0,23.0
2023,11,S001,P0017,Toys,2700,131.0,20.0
2023,11,S001,P0031,Electronics,2676,138.0,19.0
2023,11,S001,P0046,Clothing,3826,167.0,22.0
2023,11,S001,P0057,Clothing,4302,189.0,22.0
2023,11,S001,P0061,Clothing,4056,189.0,21.0
2023,11,S001,P0066,Clothing,4219,191.0,22.0
2023,11,S001,P0067,Furniture,2824,144.0,19.0
2023,11,S001,P0068,Electronics,2757,132.0,20.0
2023,11,S001,P0069,Clothing,3907,192.0,20.0
2023,11,S001,P0070,Electronics,2415,121.0,19.0
2023,11,S001,P0079,Furniture,2831,146.0,19.0
2023,11,S001,P0083,Toys,2905,138.0,21.0
2023,11,S001,P0085,Electronics,2575,142.0,18.0
2023,11,S001,P0094,Groceries,2798,143.0,19.0
2023,11,S001,P0096,Toys,2833,136.0,20.0
2023,11,S001,P0116,Furniture,2848,161.0,17.0
2023,11,S001,P0125,Clothing,4161,188.0,22.0
2023,11,S001,P0126,Clothing,4106,182.0,22.0
2023,11,S001,P0129,Furniture,2704,138.0,19.0
2023,11,S001,P0133,Clothing,3916,181.0,21.0
2023,11,S001,P0149,Furniture,2911,153.0,19.0
2023,11,S001,P0153,Furniture,2705,144.0,18.0
2023,11,S001,P0159,Electronics,2747,132.0,20.0
2023,11,S001,P0166,Groceries,2582,138.0,18.0
2023,11,S001,P0171,Electronics,2607,135.0,19.0
2023,11,S001,P0175,Electronics,2593,129.0,20.0
2023,11,S001,P0178,Clothing,3872,178.0,21.0
2023,11,S001,P0183,Electronics,2406,133.0,18.0
2023,11,S001,P0187,Clothing,3872,172.0,22.0
2023,11,S002,P0016,Clothing,4340,196.0,22.0
2023,11,S002,P0017,Toys,2640,129.0,20.0
2023,11,S002,P0031,Electronics,2313,134.0,17.0
2023,11,S002,P0046,Clothing,3722,180.0,20.0
2023,11,S002,P0057,Clothing,4097,183.0,22.0
2023,11,S002,P0061,Clothing,4333,190.0,22.0
2023,11,S002,P0066,Clothing,4052,190.0,21.0
2023,11,S002,P0067,Furniture,2876,139.0,20.0
2023,11,S002,P0068,Electronics,2645,141.0,18.0
2023,11,S002,P0069,Clothing,3605,167.0,21.0
2023,11,S002,P0070,Electronics,2762,136.0,20.0
2023,11,S002,P0079,Furniture,3221,151.0,21.0
2023,11,S002,P0083,Toys,2833,147.0,19.0
2023,11,S002,P0085,Electronics,2826,146.0,19.0
2023,11,S002,P0094,Groceries,2945,149.0,19.0
2023,11,S002,P0096,Toys,2719,151.0,18.0
2023,11,S002,P0116,Furniture,2508,134.0,18.0
2023,11,S002,P0125,Clothing,4097,189.0,21.0
2023,11,S002,P0126,Clothing,3140,140.0,22.0
2023,11,S002,P0129,Furniture,2718,139.0,19.0
2023,11,S002,P0133,Clothing,4556,195.0,23.0
2023,11,S002,P0149,Furniture,2714,138.0,19.0
2023,11,S002,P0153,Furniture,2533,134.0,18.0
2023,11,S002,P0159,Electronics,3003,150.0,20.0
2023,11,S002,P0166,Groceries,2698,140.0,19.0
2023,11,S002,P0171,Electronics,2755,126.0,21.0
2023,11,S002,P0175,Electronics,2952,148.0,19.0
2023,11,S002,P0178,Clothing,4046,183.0,22.0
2023,11,S002,P0183,Electronics,2542,138.0,18.0
2023,11,S002,P0187,Clothing,3755,165.0,22.0
2023,11,S003,P0016,Clothing,4139,191.0,21.0
2023,11,S003,P0017,Toys,3050,142.0,21.0
2023,11,S003,P0031,Electronics,2647,137.0,19.0
2023,11,S003,P0046,Clothing,4367,199.0,21.0
2023,11,S003,P0057,Clothing,4106,181.0,22.0
2023,11,S003,P0061,Clothing,4149,182.0,22.0
2023,11,S003,P0066,Clothing,3970,176.0,22.0
2023,11,S003,P0067,Furniture,2650,141.0,18.0
2023,11,S003,P0068,Electronics,2331,122.0,19.0
2023,11,S003,P0069,Clothing,3987,178.0,22.0
2023,11,S003,P0070,Electronics,2685,145.0,18.0
2023,11,S003,P0079,Furniture,2544,132.0,19.0
2023,11,S003,P0083,Toys,2727,133.0,20.0
2023,11,S003,P0085,Electronics,2727,135.0,20.0
2023,11,S003,P0094,Groceries,2710,131.0,20.0
2023,11,S003,P0096,Toys,2972,146.0,20.0
2023,11,S003,P0116,Furniture,3006,154.0,19.0
2023,11,S003,P0125,Clothing,4447,204.0,21.0
2023,11,S003,P0126,Clothing,3596,167.0,21.0
2023,11,S003,P0129,Furniture,2577,129.0,19.0
2023,11,S003,P0133,Clothing,3763,174.0,21.0
2023,11,S003,P0149,Furniture,2911,146.0,19.0
2023,11,S003,P0153,Furniture,2817,134.0,21.0
2023,11,S003,P0159,Electronics,2578,141.0,18.0
2023,11,S003,P0166,Groceries,2954,144.0,20.0
2023,11,S003,P0171,Electronics,2587,144.0,17.0
2023,11,S003,P0175,Electronics,2706,139.0,19.0
2023,11,S003,P0178,Clothing,4153,188.0,22.0
2023,11,S003,P0183,Electronics,2774,143.0,19.0
2023,11,S003,P0187,Clothing,3907,181.0,21.0
2023,11,S004,P0016,Clothing,4080,179.0,22.0
2023,11,S004,P0017,Toys,2679,135.0,19.0
2023,11,S004,P0031,Electronics,2610,132.0,19.0
2023,11,S004,P0046,Clothing,3452,161.0,21.0
2023,11,S004,P0057,Clothing,3811,167.0,22.0
2023,11,S004,P0061,Clothing,3463,165.0,20.0
2023,11,S004,P0066,Clothing,4032,178.0,22.0
2023,11,S004,P0067,Furniture,2466,127.0,19.0
2023,11,S004,P0068,Electronics,2340,133.0,17.0
2023,11,S004,P0069,Clothing,3681,165.0,22.0
2023,11,S004,P0070,Electronics,2607,137.0,19.0
2023,11,S004,P0079,Furniture,2942,137.0,21.0
2023,11,S004,P0083,Toys,2710,131.0,20.0
2023,11,S004,P0085,Electronics,2784,137.0,20.0
2023,11,S004,P0094,Groceries,2267,119.0,19.0
2023,11,S004,P0096,Toys,2678,130.0,20.0
2023,11,S004,P0116,Furniture,2345,127.0,18.0
2023,11,S004,P0125,Clothing,4157,186.0,22.0
2023,11,S004,P0126,Clothing,3721,174.0,21.0
2023,11,S004,P0129,Furniture,2579,130.0,19.0
2023,11,S004,P0133,Clothing,4163,197.0,21.0
2023,11,S004,P0149,Furniture,2582,137.0,18.0
2023,11,S004,P0153,Furniture,2912,131.0,22.0
2023,11,S004,P0159,Electronics,2802,134.0,20.0
2023,11,S004,P0166,Groceries,2919,143.0,20.0
2023,11,S004,P0171,Electronics,2593,141.0,18.0
2023,11,S004,P0175,Electronics,2741,146.0,18.0
2023,11,S004,P0178,Clothing,4120,174.0,23.0
2023,11,S004,P0183,Electronics,2616,143.0,18.0
2023,11,S004,P0187,Clothing,4485,200.0,22.0
2023,11,S005,P0016,Clothing,4150,190.0,21.0
2023,11,S005,P0017,Toys,2997,155.0,19.0
2023,11,S005,P0031,Electronics,2759,136.0,20.0
2023,11,S005,P0046,Clothing,3745,158.0,23.0
2023,11,S005,P0057,Clothing,3858,179.0,21.0
2023,11,S005,P0061,Clothing,4209,189.0,22.0
2023,11,S005,P0066,Clothing,4134,188.0,21.0
2023,11,S005,P0067,Furniture,2718,145.0,18.0
2023,11,S005,P0068,Electronics,2558,131.0,19.0
2023,11,S005,P0069,Clothing,4102,195.0,21.0
2023,11,S005,P0070,Electronics,2393,119.0,20.0
2023,11,S005,P0079,Furniture,2859,139.0,20.0
2023,11,S005,P0083,Toys,2922,150.0,19.0
2023,11,S005,P0085,Electronics,2879,143.0,20.0
2023,11,S005,P0094,Groceries,2810,137.0,20.0
2023,11,S005,P0096,Toys,2713,140.0,19.0
2023,11,S005,P0116,Furniture,3126,146.0,21.0
2023,11,S005,P0125,Clothing,3722,172.0,21.0
2023,11,S005,P0126,Clothing,4346,197.0,22.0
2023,11,S005,P0129,Furniture,2685,145.0,18.0
2023,11,S005,P0133,Clothing,4018,176.0,22.0
2023,11,S005,P0149,Furniture,2521,128.0,19.0
2023,11,S005,P0153,Furniture,2912,142.0,20.0
2023,11,S005,P0159,Electronics,2526,133.0,18.0
2023,11,S005,P0166,Groceries,3055,153.0,19.0
2023,11,S005,P0171,Electronics,2662,135.0,19.0
2023,11,S005,P0175,Electronics,2634,140.0,18.0
2023,11,S005,P0178,Clothing,4370,199.0,21.0
2023,11,S005,P0183,Electronics,2686,147.0,18.0
2023,11,S005,P0187,Clothing,4138,192.0,21.0
2023,12,S001,P0016,Clothing,3079,192.0,16.0
2023,12,S001,P0017,Toys,2503,144.0,17.0
2023,12,S001,P0031,Electronics,2156,137.0,15.0
2023,12,S001,P0046,Clothing,2965,177.0,16.0
2023,12,S001,P0057,Clothing,3366,199.0,16.0
2023,12,S001,P0061,Clothing,3335,183.0,18.0
2023,12,S001,P0066,Clothing,3131,164.0,19.0
2023,12,S001,P0067,Furniture,2379,153.0,15.0
2023,12,S001,P0068,Electronics,2035,139.0,14.0
2023,12,S001,P0069,Clothing,2922,181.0,16.0
2023,12,S001,P0070,Electronics,1916,127.0,15.0
2023,12,S001,P0079,Furniture,2482,143.0,17.0
2023,12,S001,P0083,Toys,2274,147.0,15.0
2023,12,S001,P0085,Electronics,2361,137.0,17.0
2023,12,S001,P0094,Groceries,2563,155.0,16.0
2023,12,S001,P0096,Toys,2348,151.0,15.0
2023,12,S001,P0116,Furniture,2111,143.0,14.0
2023,12,S001,P0125,Clothing,3121,186.0,16.0
2023,12,S001,P0126,Clothing,3100,179.0,17.0
2023,12,S001,P0129,Furniture,2297,134.0,17.0
2023,12,S001,P0133,Clothing,2958,167.0,17.0
2023,12,S001,P0149,Furniture,2274,136.0,16.0
2023,12,S001,P0153,Furniture,2502,153.0,16.0
2023,12,S001,P0159,Electronics,2267,149.0,15.0
2023,12,S001,P0166,Groceries,2110,139.0,15.0
2023,12,S001,P0171,Electronics,2188,133.0,16.0
2023,12,S001,P0175,Electronics,1952,128.0,15.0
2023,12,S001,P0178,Clothing,3192,178.0,17.0
2023,12,S001,P0183,Electronics,1983,131.0,15.0
2023,12,S001,P0187,Clothing,2973,179.0,16.0
2023,12,S002,P0016,Clothing,2788,158.0,17.0
2023,12,S002,P0017,Toys,2344,144.0,16.0
2023,12,S002,P0031,Electronics,2038,133.0,15.0
2023,12,S002,P0046,Clothing,3004,164.0,18.0
2023,12,S002,P0057,Clothing,3410,194.0,17.0
2023,12,S002,P0061,Clothing,3381,184.0,18.0
2023,12,S002,P0066,Clothing,3184,174.0,18.0
2023,12,S002,P0067,Furniture,2189,132.0,16.0
2023,12,S002,P0068,Electronics,1616,110.0,14.0
2023,12,S002,P0069,Clothing,3003,172.0,17.0
2023,12,S002,P0070,Electronics,2087,123.0,16.0
2023,12,S002,P0079,Furniture,2297,140.0,16.0
2023,12,S002,P0083,Toys,2330,139.0,16.0
2023,12,S002,P0085,Electronics,1915,125.0,15.0
2023,12,S002,P0094,Groceries,2188,130.0,16.0
2023,12,S002,P0096,Toys,2128,135.0,15.0
2023,12,S002,P0116,Furniture,2246,153.0,14.0
2023,12,S002,P0125,Clothing,3095,174.0,17.0
2023,12,S002,P0126,Clothing,3120,184.0,16.0
